## SLURM PROLOG ###############################################################
##    Job ID : 12233822
##  Job Name : Vanilla
##  Nodelist : gpu2501
##      CPUs : 1
##  Mem/Node : 65536 MB
## Directory : /oscar/data/gk/jdtoscan
##   Job Started : Sat Aug  2 01:19:49 EDT 2025
###############################################################################
Sat Aug  2 01:19:49 2025       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.129.03             Driver Version: 535.129.03   CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA RTX A5500               On  | 00000000:C4:00.0 Off |                  Off |
| 30%   24C    P8              17W / 230W |     32MiB / 24564MiB |      0%      Default |
|                                         |                      |                  N/A |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|    0   N/A  N/A     73688      G   /usr/libexec/Xorg                            24MiB |
+---------------------------------------------------------------------------------------+
Using device: cuda


Train Dataset
x:  (800, 1, 64, 64)
y:  (800, 51, 64, 64)
t:  (51, 1)


Validation Dataset
x:  (100, 1, 64, 64)
y:  (100, 51, 64, 64)
t:  (51, 1)


Test Dataset
x:  (100, 1, 64, 64)
y:  (100, 51, 64, 64)
t:  (51, 1)

Lambda:  (800, 51, 64, 64)
Created FNO
[2025-08-02 01:21:11] - Epoch 1/500,it:80 Train Loss: 5.5210e-01, Val Loss: 5.1194e-01, best model: 1, LR: 9.9999e-04, epoch time: 41.47, snr: 3.3683e+01, var(R): 7.1723e-01, var(L*R): 7.1723e-01, WD: 0.0000e+00, max_RBA:1.5000e+01
[2025-08-02 02:12:50] - Epoch 80/500,it:6400 Train Loss: 6.5833e-03, Val Loss: 9.4636e-02, best model: 74, LR: 9.3815e-04, epoch time: 38.89, snr: 2.7455e+00, var(R): 2.5044e-04, var(L*R): 2.6244e-04, WD: 3.1941e-07, max_RBA:1.6000e+01
[2025-08-02 02:13:29] - Epoch 81/500,it:6480 Train Loss: 6.4851e-03, Val Loss: 9.4010e-02, best model: 74, LR: 9.3663e-04, epoch time: 38.82, snr: 2.6249e+00, var(R): 2.6003e-04, var(L*R): 2.7251e-04, WD: 3.2349e-07, max_RBA:1.6000e+01
[2025-08-02 02:14:07] - Epoch 82/500,it:6560 Train Loss: 6.4488e-03, Val Loss: 9.3376e-02, best model: 74, LR: 9.3509e-04, epoch time: 38.71, snr: 2.8965e+00, var(R): 2.4196e-04, var(L*R): 2.5388e-04, WD: 3.2818e-07, max_RBA:1.6000e+01
[2025-08-02 02:14:46] - Epoch 83/500,it:6640 Train Loss: 6.3996e-03, Val Loss: 9.3164e-02, best model: 74, LR: 9.3354e-04, epoch time: 38.57, snr: 2.6429e+00, var(R): 2.4114e-04, var(L*R): 2.5316e-04, WD: 3.3146e-07, max_RBA:1.6000e+01
[2025-08-02 02:15:25] - Epoch 84/500,it:6720 Train Loss: 6.3148e-03, Val Loss: 9.2590e-02, best model: 74, LR: 9.3196e-04, epoch time: 39.06, snr: 2.7526e+00, var(R): 2.3380e-04, var(L*R): 2.4568e-04, WD: 3.3316e-07, max_RBA:1.6000e+01
[2025-08-02 02:16:04] - Epoch 85/500,it:6800 Train Loss: 6.2781e-03, Val Loss: 9.1953e-02, best model: 85, LR: 9.3037e-04, epoch time: 38.95, snr: 2.7108e+00, var(R): 2.2735e-04, var(L*R): 2.3911e-04, WD: 3.3781e-07, max_RBA:1.6000e+01
[2025-08-02 02:16:43] - Epoch 86/500,it:6880 Train Loss: 6.2443e-03, Val Loss: 9.2024e-02, best model: 85, LR: 9.2876e-04, epoch time: 38.61, snr: 2.5023e+00, var(R): 2.2467e-04, var(L*R): 2.3645e-04, WD: 3.3949e-07, max_RBA:1.6000e+01
[2025-08-02 02:17:21] - Epoch 87/500,it:6960 Train Loss: 6.1638e-03, Val Loss: 9.1802e-02, best model: 87, LR: 9.2714e-04, epoch time: 38.71, snr: 2.5693e+00, var(R): 2.2351e-04, var(L*R): 2.3538e-04, WD: 3.4495e-07, max_RBA:1.6000e+01
[2025-08-02 02:18:00] - Epoch 88/500,it:7040 Train Loss: 6.1087e-03, Val Loss: 9.1063e-02, best model: 88, LR: 9.2550e-04, epoch time: 39.01, snr: 2.6620e+00, var(R): 2.1960e-04, var(L*R): 2.3145e-04, WD: 3.4923e-07, max_RBA:1.6000e+01
[2025-08-02 02:18:39] - Epoch 89/500,it:7120 Train Loss: 6.0694e-03, Val Loss: 9.0819e-02, best model: 89, LR: 9.2384e-04, epoch time: 38.84, snr: 2.4894e+00, var(R): 2.1521e-04, var(L*R): 2.2702e-04, WD: 3.5148e-07, max_RBA:1.6000e+01
[2025-08-02 02:19:18] - Epoch 90/500,it:7200 Train Loss: 6.0381e-03, Val Loss: 9.0407e-02, best model: 90, LR: 9.2216e-04, epoch time: 38.66, snr: 2.4895e+00, var(R): 2.1418e-04, var(L*R): 2.2605e-04, WD: 3.5423e-07, max_RBA:1.6000e+01
[2025-08-02 02:19:57] - Epoch 91/500,it:7280 Train Loss: 5.9945e-03, Val Loss: 9.0050e-02, best model: 91, LR: 9.2047e-04, epoch time: 38.68, snr: 2.3790e+00, var(R): 2.1103e-04, var(L*R): 2.2290e-04, WD: 3.5785e-07, max_RBA:1.6000e+01
[2025-08-02 02:20:36] - Epoch 92/500,it:7360 Train Loss: 5.9493e-03, Val Loss: 8.9643e-02, best model: 92, LR: 9.1876e-04, epoch time: 39.08, snr: 2.3555e+00, var(R): 2.0810e-04, var(L*R): 2.1995e-04, WD: 3.6022e-07, max_RBA:1.6000e+01
[2025-08-02 02:21:14] - Epoch 93/500,it:7440 Train Loss: 5.8977e-03, Val Loss: 8.9137e-02, best model: 93, LR: 9.1704e-04, epoch time: 38.77, snr: 2.3124e+00, var(R): 2.0531e-04, var(L*R): 2.1716e-04, WD: 3.6368e-07, max_RBA:1.6000e+01
[2025-08-02 02:21:53] - Epoch 94/500,it:7520 Train Loss: 5.8441e-03, Val Loss: 8.8636e-02, best model: 94, LR: 9.1530e-04, epoch time: 38.64, snr: 2.2647e+00, var(R): 1.9918e-04, var(L*R): 2.1088e-04, WD: 3.6796e-07, max_RBA:1.6000e+01
[2025-08-02 02:22:32] - Epoch 95/500,it:7600 Train Loss: 5.8147e-03, Val Loss: 8.8360e-02, best model: 95, LR: 9.1354e-04, epoch time: 38.95, snr: 2.2273e+00, var(R): 1.9609e-04, var(L*R): 2.0775e-04, WD: 3.7057e-07, max_RBA:1.6000e+01
[2025-08-02 02:23:11] - Epoch 96/500,it:7680 Train Loss: 5.7708e-03, Val Loss: 8.7986e-02, best model: 96, LR: 9.1177e-04, epoch time: 38.91, snr: 2.1830e+00, var(R): 1.9294e-04, var(L*R): 2.0457e-04, WD: 3.7398e-07, max_RBA:1.6000e+01
[2025-08-02 02:23:50] - Epoch 97/500,it:7760 Train Loss: 5.7182e-03, Val Loss: 8.7599e-02, best model: 97, LR: 9.0998e-04, epoch time: 38.72, snr: 2.1956e+00, var(R): 1.8914e-04, var(L*R): 2.0069e-04, WD: 3.7667e-07, max_RBA:1.6000e+01
[2025-08-02 02:24:28] - Epoch 98/500,it:7840 Train Loss: 5.6947e-03, Val Loss: 8.7307e-02, best model: 98, LR: 9.0817e-04, epoch time: 38.60, snr: 2.1171e+00, var(R): 1.8604e-04, var(L*R): 1.9755e-04, WD: 3.8187e-07, max_RBA:1.6000e+01
[2025-08-02 02:25:07] - Epoch 99/500,it:7920 Train Loss: 5.6528e-03, Val Loss: 8.6916e-02, best model: 99, LR: 9.0635e-04, epoch time: 38.91, snr: 2.1255e+00, var(R): 1.8449e-04, var(L*R): 1.9599e-04, WD: 3.8570e-07, max_RBA:1.7000e+01
[2025-08-02 02:25:46] - Epoch 100/500,it:8000 Train Loss: 5.5883e-03, Val Loss: 8.6612e-02, best model: 100, LR: 9.0451e-04, epoch time: 38.92, snr: 2.0722e+00, var(R): 1.7914e-04, var(L*R): 1.9050e-04, WD: 3.8859e-07, max_RBA:1.7000e+01
[2025-08-02 02:26:25] - Epoch 101/500,it:8080 Train Loss: 5.5723e-03, Val Loss: 8.6298e-02, best model: 101, LR: 9.0265e-04, epoch time: 38.69, snr: 2.0851e+00, var(R): 1.7620e-04, var(L*R): 1.8751e-04, WD: 3.9200e-07, max_RBA:1.7000e+01
[2025-08-02 02:27:03] - Epoch 102/500,it:8160 Train Loss: 5.5113e-03, Val Loss: 8.6020e-02, best model: 102, LR: 9.0078e-04, epoch time: 38.62, snr: 2.0358e+00, var(R): 1.7381e-04, var(L*R): 1.8507e-04, WD: 3.9566e-07, max_RBA:1.7000e+01
[2025-08-02 02:27:42] - Epoch 103/500,it:8240 Train Loss: 5.4544e-03, Val Loss: 8.5394e-02, best model: 103, LR: 8.9890e-04, epoch time: 39.01, snr: 2.1388e+00, var(R): 1.6903e-04, var(L*R): 1.8016e-04, WD: 3.9932e-07, max_RBA:1.7000e+01
[2025-08-02 02:28:21] - Epoch 104/500,it:8320 Train Loss: 5.4309e-03, Val Loss: 8.5027e-02, best model: 104, LR: 8.9700e-04, epoch time: 38.91, snr: 2.0934e+00, var(R): 1.6445e-04, var(L*R): 1.7542e-04, WD: 4.0080e-07, max_RBA:1.7000e+01
[2025-08-02 02:29:00] - Epoch 105/500,it:8400 Train Loss: 5.4117e-03, Val Loss: 8.4668e-02, best model: 105, LR: 8.9508e-04, epoch time: 38.78, snr: 2.0337e+00, var(R): 1.6340e-04, var(L*R): 1.7438e-04, WD: 4.0822e-07, max_RBA:1.7000e+01
[2025-08-02 02:29:39] - Epoch 106/500,it:8480 Train Loss: 5.3543e-03, Val Loss: 8.4421e-02, best model: 106, LR: 8.9314e-04, epoch time: 38.58, snr: 2.0068e+00, var(R): 1.5904e-04, var(L*R): 1.6989e-04, WD: 4.0650e-07, max_RBA:1.7000e+01
[2025-08-02 02:30:18] - Epoch 107/500,it:8560 Train Loss: 5.3266e-03, Val Loss: 8.4152e-02, best model: 107, LR: 8.9120e-04, epoch time: 39.15, snr: 1.9998e+00, var(R): 1.5624e-04, var(L*R): 1.6702e-04, WD: 4.1216e-07, max_RBA:1.7000e+01
[2025-08-02 02:30:57] - Epoch 108/500,it:8640 Train Loss: 5.3075e-03, Val Loss: 8.4038e-02, best model: 108, LR: 8.8923e-04, epoch time: 39.02, snr: 1.8899e+00, var(R): 1.5514e-04, var(L*R): 1.6593e-04, WD: 4.1355e-07, max_RBA:1.7000e+01
[2025-08-02 02:31:36] - Epoch 109/500,it:8720 Train Loss: 5.2604e-03, Val Loss: 8.3846e-02, best model: 109, LR: 8.8725e-04, epoch time: 38.69, snr: 1.9609e+00, var(R): 1.5324e-04, var(L*R): 1.6400e-04, WD: 4.1947e-07, max_RBA:1.7000e+01
[2025-08-02 02:32:14] - Epoch 110/500,it:8800 Train Loss: 5.2151e-03, Val Loss: 8.3380e-02, best model: 110, LR: 8.8526e-04, epoch time: 38.70, snr: 1.9967e+00, var(R): 1.5046e-04, var(L*R): 1.6114e-04, WD: 4.2239e-07, max_RBA:1.7000e+01
[2025-08-02 02:32:53] - Epoch 111/500,it:8880 Train Loss: 5.1673e-03, Val Loss: 8.3271e-02, best model: 111, LR: 8.8325e-04, epoch time: 39.09, snr: 2.0348e+00, var(R): 1.4698e-04, var(L*R): 1.5755e-04, WD: 4.2629e-07, max_RBA:1.7000e+01
[2025-08-02 02:33:32] - Epoch 112/500,it:8960 Train Loss: 5.1259e-03, Val Loss: 8.2816e-02, best model: 112, LR: 8.8122e-04, epoch time: 38.85, snr: 2.1203e+00, var(R): 1.4472e-04, var(L*R): 1.5523e-04, WD: 4.2858e-07, max_RBA:1.7000e+01
[2025-08-02 02:34:11] - Epoch 113/500,it:9040 Train Loss: 5.0940e-03, Val Loss: 8.2328e-02, best model: 113, LR: 8.7918e-04, epoch time: 38.70, snr: 2.0950e+00, var(R): 1.4171e-04, var(L*R): 1.5212e-04, WD: 4.3343e-07, max_RBA:1.7000e+01
[2025-08-02 02:34:50] - Epoch 114/500,it:9120 Train Loss: 5.0838e-03, Val Loss: 8.2117e-02, best model: 114, LR: 8.7713e-04, epoch time: 38.94, snr: 2.0597e+00, var(R): 1.3937e-04, var(L*R): 1.4970e-04, WD: 4.3428e-07, max_RBA:1.7000e+01
[2025-08-02 02:35:29] - Epoch 115/500,it:9200 Train Loss: 5.0599e-03, Val Loss: 8.1987e-02, best model: 115, LR: 8.7506e-04, epoch time: 39.02, snr: 2.0030e+00, var(R): 1.3831e-04, var(L*R): 1.4864e-04, WD: 4.3769e-07, max_RBA:1.7000e+01
[2025-08-02 02:36:08] - Epoch 116/500,it:9280 Train Loss: 5.0162e-03, Val Loss: 8.1727e-02, best model: 116, LR: 8.7297e-04, epoch time: 38.73, snr: 2.0946e+00, var(R): 1.3589e-04, var(L*R): 1.4615e-04, WD: 4.4204e-07, max_RBA:1.7000e+01
[2025-08-02 02:36:46] - Epoch 117/500,it:9360 Train Loss: 4.9870e-03, Val Loss: 8.1599e-02, best model: 117, LR: 8.7087e-04, epoch time: 38.55, snr: 2.0484e+00, var(R): 1.3457e-04, var(L*R): 1.4481e-04, WD: 4.4649e-07, max_RBA:1.7000e+01
[2025-08-02 02:37:25] - Epoch 118/500,it:9440 Train Loss: 4.9356e-03, Val Loss: 8.1408e-02, best model: 118, LR: 8.6876e-04, epoch time: 38.99, snr: 2.2006e+00, var(R): 1.3253e-04, var(L*R): 1.4272e-04, WD: 4.4685e-07, max_RBA:1.7000e+01
[2025-08-02 02:38:04] - Epoch 119/500,it:9520 Train Loss: 4.8975e-03, Val Loss: 8.0876e-02, best model: 119, LR: 8.6663e-04, epoch time: 38.97, snr: 2.3202e+00, var(R): 1.3004e-04, var(L*R): 1.4014e-04, WD: 4.4874e-07, max_RBA:1.7000e+01
[2025-08-02 02:38:43] - Epoch 120/500,it:9600 Train Loss: 4.8652e-03, Val Loss: 8.0460e-02, best model: 120, LR: 8.6448e-04, epoch time: 38.77, snr: 2.2754e+00, var(R): 1.2724e-04, var(L*R): 1.3723e-04, WD: 4.5676e-07, max_RBA:1.7000e+01
[2025-08-02 02:39:21] - Epoch 121/500,it:9680 Train Loss: 4.8587e-03, Val Loss: 8.0171e-02, best model: 121, LR: 8.6233e-04, epoch time: 38.68, snr: 2.2066e+00, var(R): 1.2528e-04, var(L*R): 1.3520e-04, WD: 4.5583e-07, max_RBA:1.7000e+01
[2025-08-02 02:40:01] - Epoch 122/500,it:9760 Train Loss: 4.8626e-03, Val Loss: 8.0129e-02, best model: 122, LR: 8.6015e-04, epoch time: 39.05, snr: 2.0827e+00, var(R): 1.2438e-04, var(L*R): 1.3429e-04, WD: 4.6230e-07, max_RBA:1.7000e+01
[2025-08-02 02:40:39] - Epoch 123/500,it:9840 Train Loss: 4.8344e-03, Val Loss: 8.0171e-02, best model: 122, LR: 8.5797e-04, epoch time: 38.80, snr: 2.1373e+00, var(R): 1.2342e-04, var(L*R): 1.3331e-04, WD: 4.6308e-07, max_RBA:1.7000e+01
[2025-08-02 02:41:18] - Epoch 124/500,it:9920 Train Loss: 4.7877e-03, Val Loss: 7.9870e-02, best model: 124, LR: 8.5577e-04, epoch time: 38.70, snr: 2.2963e+00, var(R): 1.2190e-04, var(L*R): 1.3175e-04, WD: 4.6902e-07, max_RBA:1.7000e+01
[2025-08-02 02:41:57] - Epoch 125/500,it:10000 Train Loss: 4.7598e-03, Val Loss: 7.9786e-02, best model: 125, LR: 8.5355e-04, epoch time: 38.79, snr: 2.2949e+00, var(R): 1.2013e-04, var(L*R): 1.2992e-04, WD: 4.7428e-07, max_RBA:1.7000e+01
[2025-08-02 02:42:36] - Epoch 126/500,it:10080 Train Loss: 4.7300e-03, Val Loss: 7.9515e-02, best model: 126, LR: 8.5132e-04, epoch time: 39.06, snr: 2.3120e+00, var(R): 1.1896e-04, var(L*R): 1.2873e-04, WD: 4.7435e-07, max_RBA:1.7000e+01
[2025-08-02 02:43:15] - Epoch 127/500,it:10160 Train Loss: 4.7034e-03, Val Loss: 7.9498e-02, best model: 127, LR: 8.4908e-04, epoch time: 38.84, snr: 2.3509e+00, var(R): 1.1744e-04, var(L*R): 1.2716e-04, WD: 4.8011e-07, max_RBA:1.7000e+01
[2025-08-02 02:43:53] - Epoch 128/500,it:10240 Train Loss: 4.6727e-03, Val Loss: 7.9250e-02, best model: 128, LR: 8.4683e-04, epoch time: 38.58, snr: 2.5186e+00, var(R): 1.1618e-04, var(L*R): 1.2588e-04, WD: 4.8285e-07, max_RBA:1.7000e+01
[2025-08-02 02:44:32] - Epoch 129/500,it:10320 Train Loss: 4.6649e-03, Val Loss: 7.9274e-02, best model: 128, LR: 8.4456e-04, epoch time: 38.89, snr: 2.4593e+00, var(R): 1.1508e-04, var(L*R): 1.2476e-04, WD: 4.8623e-07, max_RBA:1.7000e+01
[2025-08-02 02:45:11] - Epoch 130/500,it:10400 Train Loss: 4.6367e-03, Val Loss: 7.9061e-02, best model: 130, LR: 8.4227e-04, epoch time: 39.10, snr: 2.5478e+00, var(R): 1.1494e-04, var(L*R): 1.2463e-04, WD: 4.8928e-07, max_RBA:1.7000e+01
[2025-08-02 02:45:50] - Epoch 131/500,it:10480 Train Loss: 4.6009e-03, Val Loss: 7.9032e-02, best model: 131, LR: 8.3998e-04, epoch time: 38.78, snr: 2.6448e+00, var(R): 1.1287e-04, var(L*R): 1.2249e-04, WD: 4.9178e-07, max_RBA:1.7000e+01
[2025-08-02 02:46:29] - Epoch 132/500,it:10560 Train Loss: 4.5649e-03, Val Loss: 7.8506e-02, best model: 132, LR: 8.3767e-04, epoch time: 38.71, snr: 2.7922e+00, var(R): 1.1173e-04, var(L*R): 1.2132e-04, WD: 4.9602e-07, max_RBA:1.7000e+01
[2025-08-02 02:47:08] - Epoch 133/500,it:10640 Train Loss: 4.5485e-03, Val Loss: 7.8049e-02, best model: 133, LR: 8.3534e-04, epoch time: 39.03, snr: 2.5835e+00, var(R): 1.1017e-04, var(L*R): 1.1972e-04, WD: 4.9873e-07, max_RBA:1.7000e+01
[2025-08-02 02:47:47] - Epoch 134/500,it:10720 Train Loss: 4.5446e-03, Val Loss: 7.8048e-02, best model: 134, LR: 8.3301e-04, epoch time: 38.87, snr: 2.4903e+00, var(R): 1.0780e-04, var(L*R): 1.1722e-04, WD: 5.0386e-07, max_RBA:1.7000e+01
[2025-08-02 02:48:25] - Epoch 135/500,it:10800 Train Loss: 4.5288e-03, Val Loss: 7.7696e-02, best model: 135, LR: 8.3066e-04, epoch time: 38.65, snr: 2.5363e+00, var(R): 1.0753e-04, var(L*R): 1.1698e-04, WD: 5.0292e-07, max_RBA:1.7000e+01
[2025-08-02 02:49:04] - Epoch 136/500,it:10880 Train Loss: 4.5069e-03, Val Loss: 7.7990e-02, best model: 135, LR: 8.2829e-04, epoch time: 38.63, snr: 2.4622e+00, var(R): 1.0576e-04, var(L*R): 1.1514e-04, WD: 5.0553e-07, max_RBA:1.7000e+01
[2025-08-02 02:49:43] - Epoch 137/500,it:10960 Train Loss: 4.4824e-03, Val Loss: 7.7650e-02, best model: 137, LR: 8.2592e-04, epoch time: 38.94, snr: 2.6166e+00, var(R): 1.0598e-04, var(L*R): 1.1540e-04, WD: 5.0952e-07, max_RBA:1.7000e+01
[2025-08-02 02:50:22] - Epoch 138/500,it:11040 Train Loss: 4.4529e-03, Val Loss: 7.7571e-02, best model: 138, LR: 8.2353e-04, epoch time: 38.92, snr: 2.5994e+00, var(R): 1.0380e-04, var(L*R): 1.1314e-04, WD: 5.1701e-07, max_RBA:1.7000e+01
[2025-08-02 02:51:00] - Epoch 139/500,it:11120 Train Loss: 4.4430e-03, Val Loss: 7.7604e-02, best model: 138, LR: 8.2113e-04, epoch time: 38.69, snr: 2.5323e+00, var(R): 1.0334e-04, var(L*R): 1.1270e-04, WD: 5.1967e-07, max_RBA:1.7000e+01
[2025-08-02 02:51:39] - Epoch 140/500,it:11200 Train Loss: 4.4060e-03, Val Loss: 7.7352e-02, best model: 140, LR: 8.1871e-04, epoch time: 38.78, snr: 2.7285e+00, var(R): 1.0200e-04, var(L*R): 1.1131e-04, WD: 5.1809e-07, max_RBA:1.7000e+01
[2025-08-02 02:52:18] - Epoch 141/500,it:11280 Train Loss: 4.3876e-03, Val Loss: 7.6991e-02, best model: 141, LR: 8.1629e-04, epoch time: 38.99, snr: 2.6887e+00, var(R): 1.0053e-04, var(L*R): 1.0979e-04, WD: 5.2533e-07, max_RBA:1.7000e+01
[2025-08-02 02:52:57] - Epoch 142/500,it:11360 Train Loss: 4.3808e-03, Val Loss: 7.6963e-02, best model: 142, LR: 8.1385e-04, epoch time: 38.97, snr: 2.5565e+00, var(R): 9.9459e-05, var(L*R): 1.0869e-04, WD: 5.2851e-07, max_RBA:1.7000e+01
[2025-08-02 02:53:36] - Epoch 143/500,it:11440 Train Loss: 4.3876e-03, Val Loss: 7.6954e-02, best model: 143, LR: 8.1139e-04, epoch time: 38.76, snr: 2.4768e+00, var(R): 9.8940e-05, var(L*R): 1.0820e-04, WD: 5.2789e-07, max_RBA:1.7000e+01
[2025-08-02 02:54:15] - Epoch 144/500,it:11520 Train Loss: 4.3745e-03, Val Loss: 7.7145e-02, best model: 143, LR: 8.0893e-04, epoch time: 38.70, snr: 2.3749e+00, var(R): 9.8765e-05, var(L*R): 1.0805e-04, WD: 5.3143e-07, max_RBA:1.7000e+01
[2025-08-02 02:54:54] - Epoch 145/500,it:11600 Train Loss: 4.3599e-03, Val Loss: 7.7197e-02, best model: 143, LR: 8.0645e-04, epoch time: 39.05, snr: 2.4304e+00, var(R): 9.8544e-05, var(L*R): 1.0785e-04, WD: 5.3531e-07, max_RBA:1.7000e+01
[2025-08-02 02:55:32] - Epoch 146/500,it:11680 Train Loss: 4.3529e-03, Val Loss: 7.8072e-02, best model: 143, LR: 8.0397e-04, epoch time: 38.71, snr: 2.3200e+00, var(R): 9.8679e-05, var(L*R): 1.0806e-04, WD: 5.3909e-07, max_RBA:1.7000e+01
[2025-08-02 02:56:11] - Epoch 147/500,it:11760 Train Loss: 4.3350e-03, Val Loss: 7.8596e-02, best model: 143, LR: 8.0146e-04, epoch time: 38.59, snr: 2.5099e+00, var(R): 1.0103e-04, var(L*R): 1.1063e-04, WD: 5.4199e-07, max_RBA:1.7000e+01
[2025-08-02 02:56:50] - Epoch 148/500,it:11840 Train Loss: 4.3344e-03, Val Loss: 7.9085e-02, best model: 143, LR: 7.9895e-04, epoch time: 38.85, snr: 2.6345e+00, var(R): 1.0232e-04, var(L*R): 1.1206e-04, WD: 5.4777e-07, max_RBA:1.8000e+01
[2025-08-02 02:57:29] - Epoch 149/500,it:11920 Train Loss: 4.3597e-03, Val Loss: 8.0358e-02, best model: 143, LR: 7.9643e-04, epoch time: 38.94, snr: 2.5770e+00, var(R): 1.0441e-04, var(L*R): 1.1432e-04, WD: 5.4992e-07, max_RBA:1.8000e+01
[2025-08-02 02:58:08] - Epoch 150/500,it:12000 Train Loss: 4.3945e-03, Val Loss: 8.0694e-02, best model: 143, LR: 7.9389e-04, epoch time: 38.68, snr: 2.6941e+00, var(R): 1.1034e-04, var(L*R): 1.2067e-04, WD: 5.5105e-07, max_RBA:1.8000e+01
[2025-08-02 02:58:46] - Epoch 151/500,it:12080 Train Loss: 4.3961e-03, Val Loss: 8.1712e-02, best model: 143, LR: 7.9135e-04, epoch time: 38.60, snr: 2.7206e+00, var(R): 1.1150e-04, var(L*R): 1.2190e-04, WD: 5.5345e-07, max_RBA:1.8000e+01
[2025-08-02 02:59:25] - Epoch 152/500,it:12160 Train Loss: 4.4301e-03, Val Loss: 8.3057e-02, best model: 143, LR: 7.8879e-04, epoch time: 38.78, snr: 3.0888e+00, var(R): 1.1438e-04, var(L*R): 1.2504e-04, WD: 5.5538e-07, max_RBA:1.8000e+01
[2025-08-02 03:00:04] - Epoch 153/500,it:12240 Train Loss: 4.5204e-03, Val Loss: 8.3092e-02, best model: 143, LR: 7.8622e-04, epoch time: 39.06, snr: 3.5392e+00, var(R): 1.1888e-04, var(L*R): 1.2997e-04, WD: 5.6209e-07, max_RBA:1.8000e+01
[2025-08-02 03:00:43] - Epoch 154/500,it:12320 Train Loss: 4.8290e-03, Val Loss: 8.1775e-02, best model: 143, LR: 7.8363e-04, epoch time: 38.76, snr: 3.3319e+00, var(R): 1.2379e-04, var(L*R): 1.3542e-04, WD: 5.6516e-07, max_RBA:1.8000e+01
[2025-08-02 03:01:21] - Epoch 155/500,it:12400 Train Loss: 4.7608e-03, Val Loss: 8.0586e-02, best model: 143, LR: 7.8104e-04, epoch time: 38.59, snr: 1.7649e+00, var(R): 1.2834e-04, var(L*R): 1.4061e-04, WD: 5.6775e-07, max_RBA:1.8000e+01
[2025-08-02 03:02:00] - Epoch 156/500,it:12480 Train Loss: 4.3303e-03, Val Loss: 7.7005e-02, best model: 143, LR: 7.7844e-04, epoch time: 38.86, snr: 2.1625e+00, var(R): 1.2148e-04, var(L*R): 1.3335e-04, WD: 5.6828e-07, max_RBA:1.8000e+01
[2025-08-02 03:02:39] - Epoch 157/500,it:12560 Train Loss: 4.1554e-03, Val Loss: 7.5841e-02, best model: 157, LR: 7.7582e-04, epoch time: 39.11, snr: 2.2366e+00, var(R): 1.0657e-04, var(L*R): 1.1710e-04, WD: 5.6760e-07, max_RBA:1.8000e+01
[2025-08-02 03:03:18] - Epoch 158/500,it:12640 Train Loss: 4.1302e-03, Val Loss: 7.5406e-02, best model: 158, LR: 7.7320e-04, epoch time: 38.73, snr: 1.9229e+00, var(R): 9.9672e-05, var(L*R): 1.0979e-04, WD: 5.7282e-07, max_RBA:1.8000e+01
[2025-08-02 03:03:57] - Epoch 159/500,it:12720 Train Loss: 4.1381e-03, Val Loss: 7.5339e-02, best model: 159, LR: 7.7056e-04, epoch time: 38.64, snr: 2.0245e+00, var(R): 9.6304e-05, var(L*R): 1.0620e-04, WD: 5.7932e-07, max_RBA:1.8000e+01
[2025-08-02 03:04:36] - Epoch 160/500,it:12800 Train Loss: 4.1263e-03, Val Loss: 7.5186e-02, best model: 160, LR: 7.6791e-04, epoch time: 39.11, snr: 2.0177e+00, var(R): 9.5615e-05, var(L*R): 1.0551e-04, WD: 5.7789e-07, max_RBA:1.8000e+01
[2025-08-02 03:05:15] - Epoch 161/500,it:12880 Train Loss: 4.1007e-03, Val Loss: 7.4797e-02, best model: 161, LR: 7.6526e-04, epoch time: 39.06, snr: 1.9882e+00, var(R): 9.5209e-05, var(L*R): 1.0513e-04, WD: 5.7864e-07, max_RBA:1.8000e+01
[2025-08-02 03:05:54] - Epoch 162/500,it:12960 Train Loss: 4.0739e-03, Val Loss: 7.4555e-02, best model: 162, LR: 7.6259e-04, epoch time: 38.81, snr: 1.9970e+00, var(R): 9.3615e-05, var(L*R): 1.0346e-04, WD: 5.8450e-07, max_RBA:1.8000e+01
[2025-08-02 03:06:32] - Epoch 163/500,it:13040 Train Loss: 4.0570e-03, Val Loss: 7.4346e-02, best model: 163, LR: 7.5991e-04, epoch time: 38.70, snr: 2.0433e+00, var(R): 9.2306e-05, var(L*R): 1.0209e-04, WD: 5.8932e-07, max_RBA:1.8000e+01
[2025-08-02 03:07:11] - Epoch 164/500,it:13120 Train Loss: 4.0340e-03, Val Loss: 7.3971e-02, best model: 164, LR: 7.5722e-04, epoch time: 39.12, snr: 2.1289e+00, var(R): 9.0861e-05, var(L*R): 1.0057e-04, WD: 5.9037e-07, max_RBA:1.8000e+01
